	实部	虚部	幅值	相位
	41.652634	8.917320	0.003550	12.083915
	26.237923	11.059509	0.002373	22.855841
	16.673080	11.656670	0.001695	34.958595
	13.877800	19.370461	0.001986	54.380623
	-2.496223	7.435814	0.000654	108.557045
	21.571396	1.560562	0.001802	4.137800
	29.100357	13.584839	0.002676	25.024446
	30.660660	14.796677	0.002837	25.761717
	20.064072	22.080536	0.002486	47.739304
	12.825584	18.789162	0.001896	55.682343
	13.796028	12.334290	0.001542	41.798195
	8.524178	26.169914	0.002294	71.958313
	20.762695	12.189514	0.002006	30.416653
	13.185272	15.582954	0.001701	49.764294
	11.952301	11.317474	0.001372	43.437290
	20.560028	8.163094	0.001843	21.654913
	33.366631	15.677673	0.003072	25.166994
	29.893822	16.989403	0.002865	29.610645
	33.114502	1.648842	0.002763	2.850525
	27.881409	15.078911	0.002641	28.405550
	12.473549	20.494743	0.001999	58.674393
	18.164574	10.047394	0.001730	28.948353
	31.327744	22.108948	0.003195	35.211792
	13.407944	16.907852	0.001798	51.585552
	15.044525	3.889221	0.001295	14.494440
	21.585838	14.850296	0.002183	34.526600
	15.226990	23.322624	0.002321	56.860085
	30.583969	7.732300	0.002629	14.188319
	26.405624	12.473724	0.002434	25.285532
	19.410362	8.623009	0.001770	23.953074
	13.006561	15.874847	0.001710	50.671593
	10.139832	-6.990303	0.001026	-34.582008
	19.356400	-8.950401	0.001777	-24.815826
	24.978142	-30.056976	0.003257	-50.272522
	-10.890198	116.524796	0.009753	95.339249
	37.515472	25.035439	0.003758	33.716621
	28.029190	29.085556	0.003366	46.059593
	20.690414	41.645180	0.003875	63.580612
	27.400063	29.828522	0.003375	47.429855
	10.203590	23.139343	0.002107	66.204308
	13.172974	4.978760	0.001174	20.704216
	24.361229	15.987640	0.002428	33.275848
	21.002968	23.960045	0.002655	48.762745
	23.043900	24.331284	0.002793	46.556583
	23.148735	37.880768	0.003699	58.571121
	5.592865	20.583679	0.001777	74.798958
	25.672913	9.626831	0.002285	20.555044
	21.180222	26.548584	0.002830	51.417450
	14.097542	27.901955	0.002605	63.194679
	19.453941	27.526222	0.002809	54.749538
	10.938469	41.043770	0.003540	75.077095
	7.537483	17.603218	0.001596	66.819977
	25.561775	6.649979	0.002201	14.582440
	18.242905	11.427353	0.001794	32.063023
	23.126175	26.032173	0.002902	48.383106
	18.985600	26.950607	0.002747	54.836876
	-1.410599	3.754631	0.000334	110.590981
	27.889999	60.194374	0.005528	65.140182
	15.199982	32.774910	0.003011	65.119598
	8.716297	37.356987	0.003197	76.866463
	0.374451	22.172806	0.001848	89.032494
	20.612564	17.539635	0.002255	40.395111
	1420.003174	-88.146484	0.118561	-3.552069
	39.280281	22.346046	0.003766	29.634989
	4.916420	11.214783	0.001020	66.327965
	18.366570	23.805458	0.002506	52.348820
	10.283142	37.819832	0.003266	74.789108
	10.417519	22.244118	0.002047	64.905045
	26.063370	18.145767	0.002646	34.846302
	8.442207	31.925575	0.002752	75.188072
	1.908195	27.800644	0.002322	86.073463
	14.993320	26.437004	0.002533	60.440960
	15.460114	29.696587	0.002790	62.498409
	8.205894	19.647186	0.001774	67.331535
	10.837769	20.787933	0.001954	62.464760
	3.113029	26.270035	0.002204	83.241898
	9.607697	25.726059	0.002288	69.521271
	-9.355881	31.573051	0.002744	106.505867
	-1.579002	23.459961	0.001959	93.850555
	-13.063469	13.297974	0.001553	134.490326
	151.230347	69.585999	0.013873	24.708696
	14.541924	7.813805	0.001376	28.250450
	20.140163	18.822037	0.002297	43.062370
	30.210663	29.694427	0.003530	44.506260
	17.067390	15.706787	0.001933	42.622761
	4.833725	35.614281	0.002995	82.270798
	-5.342194	29.004372	0.002458	100.436111
	11.623940	11.618546	0.001370	44.986702
	14.856178	26.444260	0.002528	60.673061
	19.673027	24.655731	0.002629	51.413322
	25.077267	28.037865	0.003135	48.190327
	5.851089	34.888786	0.002948	80.479698
	1.356491	14.450081	0.001209	84.637115
	15.136845	25.351387	0.002461	59.159355
	17.293945	33.571777	0.003147	62.745491
	21.563210	30.505142	0.003113	54.744606
	16.230812	46.122040	0.004075	70.612518
	-1.461143	29.022171	0.002422	92.882164
	6.068405	10.110527	0.000983	59.027542
	5.219074	11.058678	0.001019	64.735321
	17.352646	18.884979	0.002137	47.421352
	15.613939	24.196167	0.002400	57.165588
	7.421104	4.090652	0.000706	28.864380
	25.298019	55.081795	0.005051	65.331581
	2.894943	44.491371	0.003715	86.277153
	7.666439	42.579231	0.003605	79.793190
	2.217018	36.688545	0.003063	86.541931
	-1.744579	28.062309	0.002343	93.557388
	-8.696312	17.193947	0.001606	116.829269
	-1.942905	20.559891	0.001721	95.398407
	-7.723011	33.166534	0.002838	103.108055
	4.130318	25.789429	0.002177	80.901039
	17.255901	35.622360	0.003298	64.153893
	2.517307	33.663666	0.002813	85.723488
	-0.977310	12.157379	0.001016	94.596024
	9.125019	38.338676	0.003284	76.612083
	-7.299633	46.297249	0.003906	98.959999
	-1.122086	27.331245	0.002280	92.350960
	5.146389	25.397324	0.002159	78.544968
	-16.004833	29.355934	0.002786	118.599190
	-3.151031	29.931686	0.002508	96.009628
	1.405487	37.234337	0.003105	87.838280
	6.531139	35.217758	0.002985	79.493851
	-13.346218	49.518112	0.004274	105.084038
	-15.113724	36.249718	0.003273	112.632896
	-41.153954	34.909492	0.004497	139.693207
	-2595.469482	-41.065430	0.216316	-179.093552
	-24.042843	20.794060	0.002649	139.144287
	5.455330	18.128120	0.001578	73.251785
	16.920284	15.094101	0.001890	41.735241
	1.400753	25.216194	0.002105	86.820503
	8.272568	40.312981	0.003429	78.403404
	-8.192284	48.829803	0.004126	99.523941
	-3.986065	26.615433	0.002243	98.517601
	0.403412	24.372093	0.002031	89.051712
	1.949879	26.740242	0.002234	85.829414
	6.209160	19.372231	0.001695	72.228378
	2.855820	38.743698	0.003237	85.784325
	-15.156559	33.943970	0.003098	114.061569
	4.700069	27.152138	0.002296	80.179344
	1.812363	27.789673	0.002321	86.268616
	5.487740	25.680435	0.002188	77.937698
	13.436584	27.800568	0.002573	64.204575
	-8.143318	40.396721	0.003434	101.397148
	-22.191387	30.717194	0.003158	125.845924
	-11.883896	31.456932	0.002802	110.695717
	-3.781750	24.408173	0.002058	98.807251
	-3.058891	30.813858	0.002580	95.669174
	-7.754894	49.870857	0.004206	98.838676
	29.282097	-13.693169	0.002694	-25.062172
	10.197475	29.218025	0.002579	70.760345
	10.532673	32.935181	0.002882	72.265724
	-1.357273	43.114052	0.003595	91.803131
	-11.988998	33.763115	0.002986	109.549522
	-20.800377	29.667694	0.003019	125.034760
	-8.246368	28.283684	0.002455	106.254532
	-0.964947	51.606461	0.004301	91.071205
	1.344055	28.199371	0.002353	87.271202
	6.165272	25.574829	0.002192	76.446426
	-6.924324	39.867874	0.003372	99.852951
	-15.972389	30.469025	0.002867	117.664299
	8.502983	33.119865	0.002849	75.601219
	-0.018585	38.313156	0.003193	90.027794
	-11.008011	28.202164	0.002523	111.321945
	-9.016998	28.056427	0.002456	107.816788
	-10.619728	39.889313	0.003440	104.908051
	-4.432159	38.162041	0.003202	96.624680
	-0.607155	43.048912	0.003588	90.808037
	-4.876183	36.951797	0.003106	97.517349
	0.765442	41.825203	0.003486	88.951546
	-15.235672	35.384209	0.003210	113.295662
	-23.902130	46.616486	0.004366	117.146027
	-112.371040	-29.441765	0.009680	-165.318237
	3.935242	51.979706	0.004344	85.670555
	-10.742859	30.786377	0.002717	109.236359
	-9.688248	20.668182	0.001902	115.114914
	-2.016563	37.350769	0.003117	93.090393
	10.747856	32.960777	0.002889	71.939880
	6.461998	45.441757	0.003825	81.906578
	-19.918335	34.393227	0.003312	120.076637
	-11.969856	28.558800	0.002580	112.740036
	-12.033043	26.566841	0.002430	114.367424
	-12.988415	20.302254	0.002008	122.609177
	2.914373	40.143188	0.003354	85.847641
	-12.572792	44.027481	0.003816	105.937584
	-14.186852	19.881088	0.002035	125.511093
	-9.315506	23.797340	0.002130	111.377937
	-13.337524	23.986786	0.002287	119.075645
	-0.944191	20.187218	0.001684	92.677872
	-3.974297	47.925514	0.004008	94.740486
	1389.585938	925.021484	0.139110	33.650967
	1.319336	53.482170	0.004458	88.586868
	-14.069054	34.170540	0.003079	112.378464
	-8.570671	38.878876	0.003318	102.431763
	-4.550705	60.336815	0.005042	94.313179
	-9.922890	-43.882675	0.003749	-102.741623
	3.908173	22.067490	0.001868	79.957001
	-7.391693	25.874062	0.002242	105.943565
	-6.784912	36.594078	0.003101	100.503937
	-8.691139	42.353439	0.003603	101.596405
	-15.173340	47.817825	0.004181	107.605042
	-11.243355	36.851883	0.003211	106.966728
	-4.191910	33.371658	0.002803	97.159584
	-15.762344	27.769058	0.002661	119.580223
	-12.861603	17.681664	0.001822	126.032059
	-8.240448	37.284828	0.003182	102.462791
	-18.487434	42.052139	0.003828	113.731789
	-6.766785	21.500130	0.001878	107.470474
	-0.919731	31.552216	0.002630	91.669670
	-21.543724	36.509453	0.003533	120.544258
	-17.247726	33.129601	0.003113	117.502098
	-4.922348	45.122894	0.003783	96.225639
	-15.439156	29.173477	0.002751	117.888626
	-10.698112	23.600975	0.002159	114.384369
	-15.237289	26.938126	0.002579	119.494240
	-0.340904	32.045868	0.002671	90.609489
	-17.258453	44.776741	0.003999	111.078331
	-20.965050	45.140251	0.004148	114.912155
	-103.011917	45.280113	0.009377	156.271530
	1.733307	41.162643	0.003433	87.588776
	-21.194450	28.545456	0.002963	126.593170
	-29.956070	25.647247	0.003286	139.431122
	-10.072754	28.573730	0.002525	109.418472
	-4.836800	17.741058	0.001532	105.250092
	-2.418159	33.092819	0.002765	94.179291
	-24.199150	39.287842	0.003845	121.630783
	-22.058624	29.608185	0.003077	126.686760
	-25.027992	29.678047	0.003235	130.141495
	-26.197273	26.028854	0.003077	135.184769
	-5.765900	18.112930	0.001584	107.657860
	-8.861500	38.249809	0.003272	103.043839
	-28.430946	28.339233	0.003345	135.092560
	-23.199745	25.998489	0.002904	131.744125
	-24.704582	27.802933	0.003099	131.623016
	-23.507561	18.585617	0.002497	141.669296
	-2.412720	27.506416	0.002301	95.012856
	-8.934860	40.019081	0.003417	102.585724
	-18.973175	27.474152	0.002782	124.628288
	-31.461700	30.537537	0.003654	135.853989
	-22.232658	20.534286	0.002522	137.274155
	-10.228127	8.229111	0.001094	141.181351
	-95.945953	44.040588	0.008798	155.344193
	-19.038460	20.555023	0.002335	132.806442
	-21.216743	20.089035	0.002435	136.563873
	-6.263565	22.074631	0.001912	105.841019
	-14.987495	37.612633	0.003374	111.725784
	-13.062469	37.598984	0.003317	109.158012
	-23.880882	23.984688	0.002821	134.875748
	-12.067879	9.310364	0.001270	142.349838
	-34.902702	28.883629	0.003775	140.390640
	-32.259277	20.338799	0.003178	147.769440
	-13.338432	28.560753	0.002627	115.033501
	-18.165070	35.505882	0.003324	117.094620
	-51.833115	2.137276	0.004323	177.638824
	-1950.118896	-1459.248047	0.202970	-143.192978
	-24.268402	33.610710	0.003455	125.830940
	-16.923508	28.841164	0.002787	120.403694
	-7.751244	21.356133	0.001893	109.948448
	-16.193695	21.391487	0.002236	127.126297
	-22.449493	17.099243	0.002352	142.704346
	-19.709946	21.192215	0.002412	132.924561
	-14.675514	20.436584	0.002097	125.682137
	-12.436554	32.690071	0.002915	110.828735
	-4.191917	28.746986	0.002421	98.296455
	3.002983	74.555092	0.006218	87.693451
	-37.220566	17.970131	0.003444	154.228699
	-34.725571	34.933365	0.004105	134.829086
	-38.546158	28.739944	0.004007	143.291870
	-34.624054	17.204498	0.003222	153.577469
	-37.545654	12.418304	0.003296	161.698257
	-23.387512	13.741570	0.002260	149.563202
	-13.232193	43.533569	0.003792	106.906845
	-36.109253	34.137230	0.004141	136.608047
	-30.931816	35.010223	0.003893	131.460861
	-33.440681	34.102951	0.003980	134.438232
	-26.208687	8.434311	0.002294	162.161118
	-21.226891	21.237396	0.002502	134.985825
	-38.214417	31.391571	0.004121	140.598297
	-36.529488	29.905815	0.003934	140.693649
	-33.204254	27.991173	0.003619	139.869141
	-33.929832	18.288071	0.003212	151.675476
	-12.777573	7.965782	0.001255	148.059799
	-14.502243	22.731796	0.002247	122.536720
	-30.079155	22.436989	0.003127	143.279587
	-35.043030	31.550369	0.003929	138.002274
	-37.100029	19.928482	0.003509	151.757294
	-38.185059	4.140289	0.003201	173.811768
	-52.859451	117.544907	0.010740	114.213249
	-33.689758	13.050224	0.003011	158.825394
	-29.074875	18.832840	0.002887	147.067413
	-21.250496	10.277321	0.001967	154.190323
	-22.422295	17.286629	0.002359	142.369308
	-18.357582	16.622169	0.002064	137.840225
	-33.826401	18.490379	0.003213	151.337860
	-32.475281	20.830658	0.003215	147.322617
	-31.799156	33.048340	0.003822	133.896439
	-34.708298	30.379974	0.003844	138.804520
	-27.657730	13.339470	0.002559	154.251740
	-20.430603	20.603561	0.002418	134.758499
	-47.066040	24.243469	0.004412	152.747238
	-34.147903	12.207382	0.003022	160.328766
	-21.948425	21.673599	0.002571	135.360962
	-26.692139	22.080612	0.002887	140.401337
	-30.537476	4.653160	0.002574	171.336166
	-35.281395	28.562359	0.003783	141.007812
	-43.364288	26.044670	0.004215	149.010910
	-35.789650	23.347580	0.003561	146.881363
	-37.756813	11.881500	0.003299	162.531998
	-16.719795	20.033516	0.002174	129.848068
	-21.856926	25.667377	0.002809	130.415894
	4.230148	65.201279	0.005445	86.287956
	-35.956551	-5.031670	0.003026	-172.033905
	-33.073769	25.906193	0.003501	141.928925
	-35.443848	26.280930	0.003677	143.443787
	-46.056519	9.705521	0.003922	168.100143
	-52.160507	15.799728	0.004542	163.148132
	-39.911255	5.136368	0.003353	172.666656
	-15.994690	25.102089	0.002480	122.504700
	680.354980	1813.696045	0.161425	69.437889
	-28.439034	43.096886	0.004303	123.420265
	-31.545731	29.906624	0.003622	136.527893
	-48.332031	19.822674	0.004353	157.699738
	-26.726730	12.857422	0.002472	154.309204
	-28.643723	32.722694	0.003624	131.197205
	-36.269180	21.357155	0.003508	149.508240
	-39.200562	22.504543	0.003767	150.140411
	-40.657921	22.019695	0.003853	151.560730
	-46.887650	1.521500	0.003909	178.141418
	-29.015945	7.975777	0.002508	164.630371
	-34.987564	26.197517	0.003642	143.175354
	-25.305199	32.240406	0.003415	128.128036
	-40.923042	27.082695	0.004089	146.503586
	-44.960068	27.839027	0.004407	148.234436
	34.454086	38.295914	0.004293	48.022903
	-62.648407	7.683304	0.005260	173.008072
	-49.757812	10.300770	0.004234	168.303955
	-52.177132	0.127304	0.004348	179.860214
	-34.761650	4.197269	0.002918	173.115189
	-38.346939	7.657303	0.003259	168.707443
	-41.745384	23.971779	0.004012	150.133926
	-54.703438	22.157368	0.004918	157.949814
	-26.701248	18.329044	0.002699	145.532394
	-43.271896	18.780426	0.003931	156.538696
	-45.056465	3.949097	0.003769	174.990952
	-35.209587	9.670467	0.003043	164.642166
	-39.906906	30.218464	0.004171	142.866119
	-44.876801	10.281746	0.003837	167.095642
	-30.560486	6.620701	0.002606	167.776199
	-39.942345	11.322281	0.003460	164.173782
	-52.795822	14.988621	0.004574	164.150864
	-41.331055	17.714478	0.003747	156.800034
	-42.913239	22.567097	0.004040	152.261139
	-38.240997	15.209045	0.003430	158.311508
	-45.343887	8.115070	0.003839	169.853348
	-29.746674	2.642563	0.002489	174.923431
	-33.216339	8.974766	0.002867	164.880203
	-12.551186	3.917290	0.001096	162.666580
	-37.163147	-12.569801	0.003269	-161.312775
	-27.971390	7.423233	0.002412	165.137085
	-26.789886	13.337086	0.002494	153.534027
	-46.325684	20.638283	0.004226	155.986832
	-41.391861	22.133175	0.003911	151.865570
	-48.075043	4.474440	0.004024	174.682693
	-29.759491	-12.855389	0.002701	-156.636810
	-26.324341	7.663788	0.002285	163.768173
	-31.595703	6.026703	0.002680	169.200882
	-35.965439	12.318085	0.003168	161.093781
	-51.398293	18.123877	0.004542	160.576523
	-45.349396	1.662182	0.003782	177.900879
	-24.456726	6.001152	0.002099	166.213257
	-32.393181	11.237217	0.002857	160.868301
	-38.723351	7.022936	0.003280	169.720474
	-44.794525	19.108746	0.004058	156.897568
	-62.200516	0.930998	0.005184	179.142471
	-45.590591	-5.154856	0.003823	-173.549057
	-29.442307	9.275854	0.002572	162.512863
	-25.309082	3.068956	0.002125	173.086121
	-37.395317	8.917105	0.003204	166.587982
	-41.540405	7.726219	0.003521	169.463791
	-16.399330	-62.840004	0.005412	-104.626236
	-70.757401	20.705675	0.006144	163.688980
	-60.943665	-6.101162	0.005104	-174.283081
	-630.922363	-2100.279297	0.182750	-106.720222
	-45.006393	-0.505800	0.003751	-179.356110
	-46.688148	10.239769	0.003983	167.629608
	-30.697746	13.172607	0.002784	156.775513
	-35.687317	12.043816	0.003139	161.351410
	-28.146111	-0.926046	0.002347	-178.115570
	-34.119812	7.669630	0.002914	167.331329
	-50.933258	6.974619	0.004284	172.202621
	-42.195221	0.891258	0.003517	178.789978
	-24.401314	12.297174	0.002277	153.253922
	-43.395622	6.996580	0.003663	170.841141
	-46.362564	-6.485698	0.003901	-172.036530
	-36.983398	3.106066	0.003093	175.199265
	-46.416611	14.016768	0.004041	163.196869
	-25.413750	-1.942410	0.002124	-175.629303
	-26.930634	4.309069	0.002273	170.909378
	-39.104034	-1.949402	0.003263	-177.146072
	-47.064117	4.354538	0.003939	174.713852
	-47.284515	-13.502928	0.004098	-164.062378
	-38.135208	-15.699699	0.003437	-157.623764
	-24.776291	-41.577847	0.004033	-120.790779
	-74.737015	40.423248	0.007081	151.592239
	-30.742828	1.202251	0.002564	177.760498
	-29.847382	2.899143	0.002499	174.452133
	-38.361374	18.333790	0.003543	154.455780
	-31.261795	13.488352	0.002837	156.661530
	-49.746208	5.342360	0.004169	173.870361
	-48.063171	-16.591267	0.004237	-160.955475
	-33.581528	-5.675512	0.002838	-170.407272
	-38.776100	0.971037	0.003232	178.565491
	-38.019943	0.017181	0.003168	179.974106
	-33.530197	12.606234	0.002985	159.395416
	-50.009766	0.000000	0.004167	180.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	49.153370
	0.000000	0.000000	0.000000	0.000000
	0.000000	-nan	-nan	-nan
	0.000000	0.000000	0.000000	74.562843
	0.000000	-nan	-nan	-nan
	-nan	-nan	-nan	-nan
	-nan	0.000000	-nan	-nan
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	34.824493
	0.000000	0.000000	0.000000	10.559188
	0.000000	0.000000	0.000000	4.973879
	0.000000	0.000000	0.000000	4.909999
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	0.000000
	0.000000	0.000000	0.000000	89.999947
	0.000000	0.000000	0.000000	0.000000
	969399336960.000000	0.000000	80783280.000000	0.000000
